Date,SearchFrequency,DJI,price_btc,price_eth,sentiment,pos_count,neg_count,price_bat
2017-11-16,55,23458.359375,7871.69,330.92,0.08957928693065227,14,75,0.167167
2017-11-17,75,23358.240234,7708.99,332.39,0.08782114972084877,8,59,0.160654
2017-11-18,103,23358.240234,7790.15,347.61,0.09286665001566956,5,82,0.162501
2017-11-19,65,23358.240234,8036.49,354.39,0.0924232734724471,3,78,0.161358
2017-11-20,96,23430.330078,8200.64,366.73,0.09361148033510064,7,80,0.157709
2017-11-21,118,23590.830078,8071.26,360.4,0.08017218931404517,7,68,0.15469
2017-11-22,100,23526.179688,8253.55,380.65,0.09775464074967878,10,83,0.167282
2017-11-23,98,23526.179688,8038.77,410.17,0.09405162401836356,13,82,0.158281
2017-11-24,89,23557.990234,8253.69,474.91,0.0963646621627492,14,71,0.160319
2017-11-25,104,23557.990234,8790.92,466.28,0.10490340130021218,4,81,0.165884
2017-11-26,117,23557.990234,9330.55,471.33,0.09353975495549316,5,73,0.179284
2017-11-27,145,23580.779297,9818.35,480.36,0.08584943226649643,9,56,0.186623
2017-11-28,181,23836.710938,10058.8,472.9,0.09248877694204992,13,65,0.195462
2017-11-29,192,23940.679688,9888.61,427.52,0.0934509032650612,7,83,0.151431
2017-11-30,200,24272.349609,10233.6,447.11,0.0913693048803637,8,62,0.159573
2017-12-01,138,24231.589844,10975.6,466.54,0.10666359723605676,9,60,0.176916
2017-12-02,116,24231.589844,11074.6,463.45,0.10322313628185238,16,74,0.169221
2017-12-03,101,24231.589844,11323.2,465.85,0.08768298357263841,7,60,0.170244
2017-12-04,151,24290.050781,11657.2,470.2,0.10182951577231084,7,50,0.19244
2017-12-05,132,24180.640625,11916.7,463.28,0.0751901327300058,14,62,0.224739
2017-12-06,159,24140.910156,14291.5,428.59,0.07488129129521201,19,34,0.206024
2017-12-07,266,24211.480469,17899.7,434.41,0.07524930587674794,20,62,0.173906
2017-12-08,229,24329.160156,16569.4,456.03,0.08623645905019016,13,38,0.186056
2017-12-09,185,24329.160156,15178.2,473.5,0.08216035692254882,11,56,0.185353
2017-12-10,136,24329.160156,15455.4,441.72,0.08334874533537445,18,64,0.175097
2017-12-11,229,24386.029297,16936.8,515.14,0.09524685004911594,8,30,0.210838
2017-12-12,250,24504.800781,17415.4,651.43,0.08968134116124445,8,60,0.245799
2017-12-13,245,24585.429688,16408.2,702.77,0.09301452515435267,13,70,0.238908
2017-12-14,239,24508.660156,16564.0,695.82,0.09458626668815168,20,76,0.240201
2017-12-15,191,24651.740234,17706.9,684.45,0.0931752669350137,13,71,0.235625
2017-12-16,135,24651.740234,19497.4,696.21,0.08962065812899485,11,65,0.270852
2017-12-17,165,24651.740234,19140.8,719.98,0.09126573221097607,4,80,0.311358
2017-12-18,235,24792.199219,19114.2,794.64,0.08861644503735558,5,71,0.395567
2017-12-19,270,24754.75,17776.7,826.82,0.0883343078356003,16,49,0.375701
2017-12-20,278,24726.650391,16624.6,819.09,0.08004541955967848,45,45,0.376895
2017-12-21,261,24782.289063,15802.9,821.06,0.08658992999866429,17,69,0.370376
2017-12-22,338,24754.060547,13831.8,674.86,0.08824801867363151,20,46,0.302083
2017-12-23,152,24754.060547,14699.2,719.39,0.08441791270481018,2,83,0.327864
2017-12-24,161,24754.060547,13925.8,694.15,0.0879288755947635,10,75,0.373256
2017-12-25,121,24754.060547,14026.6,765.83,0.09089814902683202,7,80,0.390715
2017-12-26,139,24746.210938,16099.8,773.84,0.09135864709116914,11,63,0.404879
2017-12-27,154,24774.300781,15838.5,762.84,0.09204727316530056,10,66,0.406465
2017-12-28,184,24837.509766,14606.5,737.02,0.09413022479862602,7,71,0.381722
2017-12-29,122,24719.220703,14656.2,753.59,0.08736610093981707,9,75,0.381674
2017-12-30,132,24719.220703,12952.2,717.26,0.09113881640215596,4,78,0.35393
2017-12-31,116,24719.220703,14156.4,756.73,0.10536509115165864,14,77,0.412203
2018-01-01,112,24719.220703,13657.2,772.64,0.10458756866240597,8,87,0.475599
2018-01-02,178,24824.009766,14982.1,884.44,0.09518312997650684,4,70,0.5633
2018-01-03,164,24922.679688,15201.0,962.72,0.0971472902074132,2,70,0.651219
2018-01-04,219,25075.130859,15599.2,980.92,0.08660876857060254,5,74,0.634125
2018-01-05,231,25295.869141,17429.5,997.72,0.09887177158913038,10,74,0.552881
2018-01-06,157,25295.869141,17527.0,1041.68,0.10011847652267332,6,83,0.663905
2018-01-07,153,25295.869141,16477.6,1153.17,0.09219583312878273,14,81,0.758233
2018-01-08,236,25283.0,15170.1,1148.53,0.09553175682944212,13,80,0.848184
2018-01-09,230,25385.800781,14595.4,1299.74,0.10056201631878604,3,88,0.891962
2018-01-10,257,25369.130859,14973.3,1255.82,0.09565860774650042,6,74,0.802175
2018-01-11,304,25574.730469,13405.8,1154.93,0.0909688421449789,10,0,0.653207
2018-01-12,204,25803.189453,13980.6,1273.2,0.09205875316638662,8,54,0.74205
2018-01-13,170,25803.189453,14360.2,1396.42,0.08562094053210689,8,81,0.763973
2018-01-14,122,25803.189453,13772.0,1366.77,0.09232321641625116,3,72,0.662359
2018-01-15,184,25803.189453,13819.8,1291.92,0.0938812761019297,7,71,0.689569
2018-01-16,273,25792.859375,11490.5,1053.69,0.09060833955041556,12,36,0.483813
2018-01-17,332,26115.650391,11188.6,1014.25,0.07853276835652201,7,62,0.58824
2018-01-18,216,26017.810547,11474.9,1036.28,0.08199707598633997,3,73,0.591967
2018-01-19,182,26071.720703,11607.4,1039.1,0.0909877503126642,6,72,0.593371
2018-01-20,150,26071.720703,12899.2,1155.15,0.08700510650085841,7,82,0.652433
2018-01-21,128,26071.720703,11600.1,1049.58,0.09737865700787401,3,74,0.555487
2018-01-22,151,26214.599609,10931.4,1003.26,0.08931807629255094,3,69,0.511591
2018-01-23,150,26210.810547,10868.4,986.23,0.08438515616758081,3,64,0.578114
2018-01-24,184,26252.119141,11359.4,1058.78,0.09949935265059934,18,77,0.543128
2018-01-25,147,26392.789063,11259.4,1056.03,0.0990825245697538,4,76,0.555015
2018-01-26,147,26616.710938,11171.4,1055.17,0.09624007318586067,7,70,0.558874
2018-01-27,80,26616.710938,11440.7,1107.07,0.09550572894454502,2,84,0.662215
2018-01-28,119,26616.710938,11786.3,1246.01,0.08624853518022195,5,78,0.650049
2018-01-29,118,26439.480469,11296.4,1182.36,0.08638898475026477,3,82,0.607161
2018-01-30,155,26076.890625,10106.3,1071.13,0.07829160440187043,7,76,0.509349
2018-01-31,141,26149.390625,10221.1,1118.31,0.09187865504346887,5,67,0.517065
2018-02-01,186,26186.710938,9170.54,1036.79,0.08523941255196536,5,7,0.462054
2018-02-02,228,25520.960938,8830.75,915.78,0.07433864854761803,9,38,0.416206
2018-02-03,124,25520.960938,9174.91,964.02,0.07349719517443859,4,75,0.448572
2018-02-04,101,25520.960938,8277.01,834.68,0.078137816565763,5,82,0.385504
2018-02-05,187,24345.75,6955.27,697.95,0.06551235064137455,9,22,0.295087
2018-02-06,193,24912.769531,7754.0,793.12,0.07355974070699604,8,63,0.357246
2018-02-07,169,24893.349609,7621.3,757.07,0.08328326095641711,12,63,0.340785
2018-02-08,140,23860.460938,8265.59,817.81,0.08560057000841695,6,66,0.372876
2018-02-09,113,24190.900391,8736.98,883.87,0.08485173926521024,3,65,0.387052
2018-02-10,78,24190.900391,8621.9,860.41,0.08709555304183925,2,81,0.361326
2018-02-11,78,24190.900391,8129.97,814.66,0.0867570759739245,12,82,0.333647
2018-02-12,106,24601.269531,8926.57,868.71,0.08368369738512067,15,84,0.380451
2018-02-13,135,24640.449219,8598.31,845.26,0.0930379461063501,9,78,0.347663
2018-02-14,94,24893.490234,9494.63,923.56,0.10114235564946532,5,71,0.395896
2018-02-15,120,25200.369141,10166.4,936.98,0.10102631519945353,7,71,0.414574
2018-02-16,100,25219.380859,10233.9,944.21,0.0917491804483988,3,80,0.435563
2018-02-17,75,25219.380859,11112.7,974.12,0.09156699024143686,1,86,0.479139
2018-02-18,70,25219.380859,10551.8,923.92,0.07892982675238779,0,81,0.4246
2018-02-19,81,25219.380859,11225.3,943.87,0.09924122183641193,4,71,0.425791
2018-02-20,125,24964.75,11403.7,895.37,0.09370418451747324,0,90,0.391724
2018-02-21,113,24797.779297,10690.4,849.97,0.08386413669345782,7,85,0.363677
2018-02-22,113,24962.480469,10005.0,812.85,0.09262538673825953,12,75,0.341856
2018-02-23,87,25309.990234,10301.1,864.19,0.08632794167175824,5,82,0.359387
2018-02-24,68,25309.990234,9813.07,840.51,0.08904411235204053,4,85,0.339745
2018-02-25,50,25309.990234,9664.73,844.81,0.08781826466865528,9,74,0.356711
2018-02-26,101,25709.269531,10366.7,869.32,0.09828078501437046,1,84,0.365594
2018-02-27,91,25410.029297,10725.6,878.26,0.10571955495713316,1,76,0.365449
2018-02-28,96,25029.199219,10397.9,855.2,0.1051347010229018,4,77,0.340086
2018-03-01,81,24608.980469,10951.0,872.2,0.10529998680471307,4,75,0.374938
2018-03-02,113,24538.060547,11086.4,856.85,0.09511713401308246,12,84,0.405679
2018-03-03,70,24538.060547,11489.7,857.23,0.09733277709864124,1,87,0.379234
2018-03-04,66,24538.060547,11512.6,866.68,0.08296391220717259,5,85,0.376859
2018-03-05,76,24874.759766,11573.3,853.68,0.08367412608279286,5,85,0.375513
2018-03-06,80,24884.119141,10779.9,816.95,0.07718068382519858,5,78,0.338273
2018-03-07,76,24801.359375,9965.57,752.83,0.09063285769667312,4,86,0.299935
2018-03-08,78,24895.210938,9395.01,704.6,0.08053038430270272,4,80,0.271218
2018-03-09,103,25335.740234,9337.55,728.92,0.07895142334554117,6,72,0.259717
2018-03-10,49,25335.740234,8866.0,686.89,0.07581987204008131,2,80,0.261025
2018-03-11,44,25335.740234,9578.63,723.34,0.0910397739811086,4,51,0.272858
2018-03-12,109,25178.609375,9205.12,699.83,0.08329020708869968,3,82,0.261717
2018-03-13,81,25007.029297,9194.85,690.83,0.0818933192540675,0,77,0.246668
2018-03-14,75,24758.119141,8269.81,614.29,0.08252844689751138,4,45,0.22115
2018-03-15,81,24873.660156,8300.86,611.3,0.07709037009408662,9,71,0.195941
2018-03-16,73,24946.509766,8338.35,601.67,0.1327720194933002,5,71,0.197728
2018-03-17,59,24946.509766,7916.88,552.78,0.11324294121095835,1,82,0.190163
2018-03-18,70,24946.509766,8223.68,538.64,0.11099773062641496,8,75,0.189207
2018-03-19,80,24610.910156,8630.65,556.73,0.12410499590665584,7,65,0.204119
2018-03-20,89,24727.269531,8913.47,557.17,0.11715166774358456,5,79,0.211607
2018-03-21,82,24682.310547,8929.28,561.73,0.11834931471649394,0,85,0.208152
